tweet_id,Emotion,Text
1609956504,anger,"We offer more than  recovery programs - Ind. &amp; cpl cnslling, mgmnt, #fathering, and #emotional intelligence"
1669055001,anger,&quot;Angry words do not make peace but open hearts and open minds do.&quot; - Frank Parker.  #peace #openhearts #openminds #frankparker
1694430564,joy,Time to pull out the xmas decorations and plan the tree trimming party! It's beginning to look alot like Christmas :) 
1659820517,joy,"` What is it ? "" asked the eight-year-old , delighted that he had somehow managed to amuse this mature woman of nineteen . "
1662555770,joy,@Lferg42 Hahahah love it! I'm working at two places today...6am-11pm #BlackFriday
1679079789,surprise,Ya un Orga il mdoii 200Balle maii il faii le maliin a pa Rep... Kil continue heiiin... 
1638671795,neutral,"@GE_LovingHer: When fear knocks on your door, answer with faith! VS #Faith”"
1623236568,neutral, It's OK . 
1674595326,anger, I really want to take him over my knee . 
1625548529,fear,"` When a police sergeant revisited Mr Thompson he was still clearly the worse for drink and was in an agitated state . "" "
1612328369,joy,"..ensure that the future, which wil present itself only as the  can b a direct reflection of r TrueNature(Wholeness):   "
1647056378,surprise,Guess who's back on twitter again?? &gt;&gt;&gt;&gt;&gt;&gt; Me :D 
1604951698,sadness,When I failed the entrance exam to IMEC.
1626635888,joy,When I passed a very important exam.
1625598250,fear,Realizing U have   should give U a level of  that will help U fend of from ever getting into your heart.
1603552094,joy,"We act cool , like we 're not delighted to meet up again , then we sit round the kitchen table and talk . "
1653037393,joy,SPent 3 hours in Starbucks discovering what ARC does in  #nerdtastic
1602371347,anger,WHY IS IT NECESSARY FOR PEOPLE TO YELL WHEN OTHERS ARE TRYING TO WRITE A PAPER?! #FRUSTRATION Some people clearly need a harder major
1618739285,joy,Operation Last Essay Before Xmas starts today. 
1646184707,joy,Only God could create these moments that make me laugh so hard I lose my breath!!!! 
1691793148,fear," Oh , my god ! No air-conditioner ! "
1650062544,anger,A European consumers ' pressure group is angry at the chaotic state of control on such potentially-lethal products . 
1608607437,joy,When I read pg13 or child I get that awesome feeling that I'm finalllllyyy NOT a child nor an adult ! I love my age
1614984181,joy,He had seen beyond the excitement of being approached for his first book ; he already visualised it on the bookshelves ! 
1650542696,joy,@walton0987 @adurose84 Goin to brave town.....Xmas shopping 
1668779549,sadness,My grandmother died.
1665134865,surprise,multiple guys in my building have let me out of the elevator first when they were obviously closer  
1690084466,joy,this time of year makes me happy. especially surprising friends and loved ones with treats and kind gestures.
1653292288,sadness,"@abookapart Spent $66 on 3 books already, how bout I send you $10 and get the last 3?  This deal makes me sad!  "
1611019366,fear,"I am interested in hearing from women about their fascination and horror with cars , especially women in the Yorkshire region . "
1665761415,fear,it's the start of something beautiful. horror beautiful. @MetalCinephile/horror  
1626376933,fear,Watching a horror movie with friends.
1611787971,fear,I was thinking about death.
1636068274,fear,"My daughter was 2 yrs she went up to a colt tried to hit it. It turned on her and kicked her over the heart, sent her flying through the air. I left my mother and sister to deal to her as they are nurses. I felt I didn't want to know if she was going to die, it was just too much."
1686412554,joy,"Oh god, you know it's going to be a LONG day when you're on your second cuppa in 20 mins. "
1680672670,sadness,"I was at home alone when I realized that a young roe approached our house. I hid because I did not want to frighten it. It limped. Some time later, when I thought that it had already run away, I saw it lying on our terrace. I came nearer and saw that it was terribly wounded. I informed the ranger who said that the roe must have been attacked by dogs. He had to shoot it."
1667087805,joy,@markhiggs71 It's 30 degrees here but hardly stopped pissing it down and tomorrow I'm at an outside party 
1633896794,joy,If I had my time again I certainly wouldn't make the same mistakes. Maybe I'm just meant to be eternally single?! 
1653403826,joy,Time to venture out &amp; do the dreaded Christmas shopping 
1672591926,neutral, Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . 
1688178426,joy,Some of you need to quit speaking pathetically &amp; start speaking Prophetically into your life speak   #peace #life #Jesus #SayYes
1604720403,joy,"Break! What is your heart's deepest desire? What does it's fulfillment look like, feel like, smell like? Enjoy it! #LJB"
1649163786,anger,"I felt anger of a friend when she met \a date\"" and become nervous and pest as she always gets when she meets him."""
1640272820,sadness,"The feeling you get when you see that Back to the Future is on, only to realize that IT JUST ENDED! "
1657308298,fear,Studying!!!!!! tomorrow i have my up placement test... 
1613329372,sadness,exiled in my own home &amp; i don't know what for.  
1650673214,joy,"Hand sew sleeves up, photoshop garment techs in colour &amp; print, develop journal, secure model, edit fashion film...By tomorrow morning "
1671593969,fear,"Boxing, my way of making a better man out of myself.   #confidence #deliverance #skill #gracefulness #LikeWater"
1694603378,shame,Ace 's eyes were full of mocking laughter as they took in the discomfited expression on the journalist 's face . 
1610321455,surprise,"@jujifosho I saw your status and immediately wanted to go, so YESSS&lt;3 & gift to eachother?! "
1689421052,surprise,"@Jillian_McNamee, just started baking. I bet you can't guess what I'm making for tomorrow. "
1687834409,sadness,"I've tried to sign in back my Myspace account for many times. Unfortunately, it is not working. "
1694804959,surprise, all the kids who's dads are on their Christmas present already!! surprise
1676093931,neutral,"Hey , Mary , what's up ? "
1650129820,sadness,"The Irish President , Mary Robinson , had earlier said she shared the sorrow and anguish of the people of her country . "
1638011875,sadness,Her Mum smiled at the woebegone face . 
1656935510,sadness, What a pity ! I know you've been longing for it these months . 
1639470829,joy,"I feel awful, and it's way too freaking early. Now off to leadership highschool... "
1615477809,anger," Ur , you really let me down . "
1603617994,joy,"Yay! @ChelseaSettles is staying in Cali! So season 2 is on the horizon, I presume. "
1620631597,joy,To my dear SCSL family that I know can read this. I love you. You will forever have a place in my heart and prayers.  #PEACE
1669513067,anger,A close person lied to me.
1694875257,anger,"And she said absurd things, false things that filled my ears and inflated my head which seemed to be caught in a carcass where the heart wanted to explode and where the arm wanted to knock down the world."
1654598130,joy,"While everyone is at home tomorrow, I'll be moving things to the new school -_- "
1610038832,joy,Homework and college apps for the rest of the night 
1639427754,joy,Never before had Bodmin seen so many faces  and so many happy faces all at one time ! 
1661452701,neutral, Sure . 
1652944189,sadness,My twitter is not working :( I can't tweet from Twitter or see my mentions. #twitterfail
1699569788,anger,Being insulted by my roommate.
1611702893,sadness,"While he went up to the bar to order , Ellie settled back in her seat , and , with a rather sad light in her eyes , watched him . "
1691367807,sadness,"resting early... wasn't as well-received as i hoped to be. night, everyone xx"
1630527796,fear,"@auqmy the moment U stop thinking and you are gone, we think to make decisions not to upset ourselves ..  the other thinking is "
1633550706,neutral, Heads . 
1688771242,sadness,One of my homies just got  in Prison.....he was a 3 Strike Offender &amp; only 25 years old!  out here!! 
1627401995,fear,@joelbeattie  tells us that we've sacrificed more than others. tells us it's time 2 worry about the future. &#xA;&#xA;Luke 9:3
1672078418,surprise,Quote van de avond recessie piet  die klopt wel  maar strooit niet avond
1647996474,fear,"@cwgalli has emailed, texted, &amp; IM'd me in the last 10 minutes. I'm afraid he might pick up the phone &amp; CALL me or something... "
1610434044,anger," Yes , and please be more careful in the future ! "
1659572991,sadness,When my cousin passed away.
1619998176,joy,Feeling like  is smiling at me right this moment. Thank you for these moments of pure 
1616631010,joy,"@TheBodyShopUK trees of green, red roses too when I see them bloom for me and u! Then I think to myself what a Wonderful world!! :)"
1622505943,joy,School busses make me want to kill myself. 
1656307325,joy, It must be old . 
1645950836,fear,"Et merde, j'vais devoir retirer de l'argent sur Roubaix, j'ai plus le temps d'aller dans ma ville "
